id,Tweet
824031600803508224,".@nikkihaley confirmed as us ambassador to the @un. a disaster for #humanrights, #reprorights
https://t.co/0lknghecqn"
824035482090803200,"we won't stop fighting for #reprorights 
#hr7
#beboldendhyde https://t.co/vwr6cvtzqw"
824665993242894342,"thank you to cm @lesliepoolatx, @mayoradler, and the rest of #atxcouncil for affirming #abortionishealthcare! #atx #fightbacktx #reprorights https://t.co/0ksvqejuda"
825086223635070978,"(•_•)
&lt;)   )╯my body.
 /    \

\(•_•)
 (   (&gt;  my choice.
 /    \

 (•_•)
&lt;)   )&gt;  my rules.
 /    \

#reprorights → https://t.co/0uh8bk0boy"
825809468399161346,great partnership: @dfid_uk &amp; @unfpa supporting #reprorights for women &amp; girls. #leavenoonebehind https://t.co/ly3es1okim
826128389069275136,some good news for a change: lawmakers in 18 states are introducing bills to protect #reprorights https://t.co/ekly8kuynu @kathrynfiona
826138045514649600,in albany we're wearing pink and talking to electeds to let them know we need them to stand for #reprorights #ny4reprohealth #istandwithpp https://t.co/6sckm4saaf
826162635154583552,here's where trump’s #scotus picks stand on #reprorights: https://t.co/kfrptodorv @jennyalyse https://t.co/npk8ztfq3y
830836505379733504,the iud rush: why women are seeking out birth control that can outlast 45 and gop https://t.co/1ftvov9qff #resist roll-back of #reprorights
831069418201415681,"this february marks 20 years of the choice of termination of pregnancy act, signed by president nelson mandela in 1997 
#reprorights #ctop"
832348616769433600,. @sinnfeinireland @moneillsf talking abt denial of rights. will you bring policy for #reprorights and #trustwomen in future? #vote17
832573027011461120,"outstanding day yesterday, with 2 major victories for @aclufl representing #florida!! #women #reprorights #gunsense #health #freespeech https://t.co/blrrq6xekw"
833164909429002240,"""we should insert ourselves into men’s most private health care decisions, as well"" https://t.co/jz9v3faoka #reprorights"
834813871605022721,"""a constitution committed to equal protection cannot tolerate this result.” https://t.co/iiytc28suw #fightbacktx #reprorights"
834931629822881792,"while some know him as a rapist, others see him as... a good role model for children? #rapeculture #standwitherica
https://t.co/lrieokxsb5"
835185490089373696,"philip davies says domestic violence against men is wrong, and police *still* insist that doesn't make him a rapist or abuser!
#rapeculture https://t.co/yb39cmskjo"
835363246840373248,don't live a full life. #victimblaming #rapeculture #misogyny h/t #laurenchiefelk https://t.co/keprnvgqsy
835596139802025986,that moment when an anti-choice protester invades your space because you're a woman he wants to silence 🙄#reprorights https://t.co/z1ilurmhv0
836166823745761280,"phrases like ""rape oval"", ""slut juice"" and ""slut alley"" is evidence #rapeculture exists. https://t.co/sunqkbecvn"
836970448084733953,"when #reprorights are under attack, what do we do? stand up fight back! #wearepp #istandwithpp https://t.co/fxelcyv1vs"
837050379552583692,#womenshistorymonth teaser - awc will be bringing an extremely special #reprorights guest to alabama. join us. https://t.co/b75d8yzas8 https://t.co/x6b292xvop
842377969779781632,#rapecultureiswhen people excuse sexualising children and blame the child for said sexualisation. #victimblaming #adamjohnson #rapeculture https://t.co/agqzliquar
844179735500537856,trump restores #globalgagrule &amp; lots of african women will die. time to consider donation to @ipasorg https://t.co/1hpvfjht4w #reprorights
844975157210988544,"when gop ""fixes"" to the #ahca trash maternity care and family planning
#gross #wow #surprise #reprorights #maternity #pregnancy https://t.co/yprfxt1ol2"
844999559629594624,24hr sit-in to support #plannedparenthood &amp; oppose #trumpcare. come on down 2 the fed building reno! #tellheller #istandwithpp #reprorights https://t.co/esorl5mhzd
845002859632459776,#neilgorsuch will strengthen the fight against #abortionrights https://t.co/91f4oqodqx #endabortion #prolife #savethebabyhumans
845394799553318912,"we’re expecting a couple good, pro-#reprorights bills at the #txlege next week! join us in supporting them here: https://t.co/dtmseen0d5 https://t.co/b8layibpuw"
845726599811137536,who doesn't love a lil medical autonomy with their pizza? #prochoice #reprorights https://t.co/tqgkpjy8t7
846264384603279360,"anti-feminists should be raped, to teach them not to mock feminism.
#feminismiscancer #rapeculture https://t.co/qfdvurwfxk"
846727316365590528,"yes. this. 
#allmencan #feminism #rapeculture #tuesdaythought https://t.co/l8bwzoh5sw"
847055781333798913,"#jehovahswitnesses blame woman's ""choice of associates"" for her rape
https://t.co/ysdqrwzvy7 #rapeculture #religion #getwoke #everydaysexism"
847226599904649217,"created by @joebiden - it's on us ""autocorrect"" psa translates casual conversation to reveal #rapeculture - https://t.co/v3xj0mrsxz"
847250567369904128,thank you @barbarafavola @hopeforvirginia for standing for choice in virginia @catholic4choice #reprorights https://t.co/eux0renozy
847804612644151297,it's clear our new administration doesn't value women. @vp we will never forget &amp; stop fighting for #reprorights #womensrightsarehumanrights https://t.co/hlx5mzcp7k
847857563311931392,this is #rapeculture. this is why women are afraid to walk alone at night. too many people think this type of thing is funny.
847898926585757697,i aggressively worked to ensure pregnancy centers inform women of their #reprorights &amp; proudly #standwithpp–#losangeles city atty mike feuer
847963897050968064,"whelp, i think it's safe to say this has been the most ironic #womenshistorymonth in a while. #reprorights #womenshealth #thinkoutsidemybox"
847980345832202240,"jonathan mcintosh (@radicalbytes) outdoes himself again. ""predatory romance"". disturbing, important. https://t.co/cu4vt1t5xc #rapeculture"
848168933681229824,"icymi: victim-blaming newspaper headline highlights need for better media training 
#rapeculture #sexism #vaw https://t.co/uhwlelt96p"
848188195166617601,wtf is wrong with @renee_unterman #rapeculture #rapekit #womensrights # https://t.co/81giwga2lp
848205572994412546,when last year they introduced the self defence class for women to protect themselves @sacha_tweets #rapeculture
849321669579747329,"there are real heroes among us. @drwillieparker is one. read #lifeswork, a war cry in the battle for #reprorights: https://t.co/ermad1osed https://t.co/ooj24y2guj"
849594606257876992,"@senjeffmerkley thank you, senator merkley, for standing up for truth, justice and the american way! you are our hero. #reprorights #health #environment"
850496961966952449,"so happy to be here with @ppgenaction organizers, friends and fellow activists. #reprorights #clpp2017 #ilovemyjob https://t.co/0adbtbzopl"
851812732877897731,"no, #reprorights is not ""the establishment."" argument sucked when bernie said it nationally, and it sucks when sanfran says that about va."
854482205917237248,how many people do you have to sexually harass to get fired from @foxnews? #rapeculture https://t.co/edpjscdvbk
854530170417491969,looks like #billoreilly is learning the hard way just what a bitch karma is! #byebyebilloreilly #sexualharassmentisnotok #rapeculture https://t.co/eund5pextt
856253115854725121,“i’ve got two words for you @berniesanders &amp; @tomperez: fuck &amp; no.” by @pamela_thilo https://t.co/kidp5ivck3 #deartom #reprorights #resist
856256879349166082,"my key message as this week begins, keeping #srhrdialogues alive, #reprorights are #womensrights @reprorights @accpd https://t.co/8pmufzilbt"
856431974348726272,reminder-tomorrow: regina fonseca on struggle for #reprorights #abortion &amp; strategies to effect change-see u there! https://t.co/coxleuwu2d https://t.co/zpffrvftvs
856454899990712320,my thread on the importance of #reprorights in a majority female nation &amp; dem party. bodily autonomy is our legal right &amp; non-negotiable. https://t.co/8r4dix7ouf
856874186203045888,women cannot be empowered without access to reproductive health care and bodily autonomy. #notwithoutrepro #reprorights
856891588739551236,a privilege to host regina fonseca. inspired to continue our work to realise #womensrights #reprorights #notacriminal #trustwomen https://t.co/3yaj83amu5
856938017965133825,"ivanka trump, women can't be empowered w/o reproductive health care access &amp; bodily autonomy. #notwithoutrepro #reprorights #w20summit"
856953711901511680,don't miss @colemanwildcat4 talking to @teenvogue about @divadaisy2015's sexual assault &amp; #rapeculture. https://t.co/a9vrmtrkt9 cc @safe_bae
857278616945733632,"hey @ivankatrump, women cannot be empowered without reproductive health care access and bodily autonomy. #notwithoutrepro #reprorights https://t.co/emz38vis3k"
857958301878890497,abortion access is under attack. if we lose it women will die and go to jail. we must prioritize #reprorights https://t.co/yxnwqk629c
858802171973967873,my thread on #reprorights &amp; progressive politics: women are the majority in america &amp;among progressives.stop saying our rights don't matter. https://t.co/spmvkdcnst
861247106996109314,#reprorights advocates applaud federal judge's decision to strike down louisiana abortion restriction https://t.co/73z6pgwstf https://t.co/laf13j1mt2
863166957130043394,"plz sign/share/rt open letter 2 dnc stating it's not ok to throw #women's #reprorights under the bus!
https://t.co/lhfalhdokh"
864084952366841856,“my college told me if i spoke about my rape they’d punish me for ‘retaliation.’” #uoft #rapeculture #collegelife  https://t.co/xfbe8qvclx
864498263839387648,proud to co-sponsor sen @karenspilka @repkatehogan's #patchact to ensure access to #reprohealth services #reprorights https://t.co/jv0jj5epjj
864690435205320704,hell no @tomperez @thedemocrats @dnc #reprorights #womensrights #listenupdnc #onwardtogether no way #voteprochoice #istandwithpp #prochoice https://t.co/uuc9crpdlu
865530173537505282,#rolfharris free #chedevans victim blaming #julianassange rape charges dropped  #rapeculture transparent - all in the same week as #3girls 😞
867052541124726784,still got people asking what defines #rapeculture? here's a helpful pyramid to show how it grows &amp; spreads. https://t.co/2zovyle9xt
867541438543691776,1 in 4 women. it's not clothing's fault! #rapeculture @yesalldaughters @slutwalkseattle https://t.co/cn4ziznzxv
869352155509116928,"""being angry with someone’s #boundaries reveals an attitude of sexual #entitlement."" https://t.co/8y3507h9rr #rapeculture #friendzone"
869637965789712384,"while today's hearing is a milestone for the senate, i will not rest until ri's law ensures access to #reprorights. #rhca2017 @gaylegoldin https://t.co/gsps5vwsep"
876194118296326145,@jelani9 it shouldn't take 50women to come forward to have 1 of them be believed. #rapeculture
876548244452638721,the only thing that determines if a woman is going to be raped is whether or not she encounters a rapist. #rapeculture https://t.co/dyabfaacff
876778053711646721,"rape culture in the christian church - our latest blog from linguist @vhobbs5 
https://t.co/tjomc2o3uy #rapeculture #linguistics"
878275386559352832,or... we could teach people not to rape. #consent #respect #valuewomen #rapeculture https://t.co/fgiqscd0d9
878799988020699136,i dare y'all to come to @vanswarpedtour and watch us play and tell me that shit is tame. @noiseymusic #rapeculture https://t.co/zw5tphnzdh
879168570252443648,"#rapeculture doesn't begin in your pants. it begins in your mind.

#attentionseeking
#unwelcomepersistence
#pickupartisttactics
#noconsent https://t.co/oosxmygybj"
879548333626462210,@marcushjohnson @smartflexin for the millionth time single payer would be disastrous for women's health! don't give the gop more control over funding for #reprorights
879600258833141761,today a&amp;b launch a campaign to fund taking #abortionrights for women from  #ni to the ecthr #myplegdeherchoice  https://t.co/wok5rnl552
880251852708818944,"this is why we fight. for #reprorights, for the #socialsafetynet, for #affordablehousing, to #saveourcare. for everything.

#theresistance"
880354378296832000,"huge day for #abortionrights in ni, as @maraclarke says: @nihrc judgment due imminently &amp; @stellacreasy amendment. keep everything crossed! https://t.co/xxnfvbt42c"
880402752995766272,"trump intends to fill #scotus w/far right ideologues like #gorsuch in an attempt to overturn roevwade. #reprorights must be protected. 
14/"
880411011848830980,this is phenomenal #abortionrights https://t.co/cbf6b4medw
880451040864284673,"in a win for #reprorights, crisis pregnancy centers can no longer lie about potentially offering #abortion services. https://t.co/1clmoyiyhx"
880480307442593792,news and analysis from sky news radio #stormont #abortionrights #grenfelltower #skyfoxdeal #iphoneat10 https://t.co/kpwxfkbanh
880513363381370880,if like me you missed the @ldnirisharc meeting you can catch up here! #trustwomen #repealthe8th #mypledgeherchoice #abortionrights https://t.co/ca9zvzqy0z
815358183103401984,today we remember the fight for #reprorights #racialjustice and #envirojustice in 2016 and resolve to continue the fight in 2017
817204639951192064,an important reminder as we discuss the attacks on #abortionrights happening right now. https://t.co/n2hzuujkc5 #gender #trans #abortion
821899980952797185,facts matter. @speakerryan falsely claims @ppfa uses taxpayer money for #abortion care: https://t.co/qck2j4yyti @rewire_news #reprorights
822488861712359425,"we’re ready to stand up for #reprorights, immigration &amp; #lgbtq rights. are you with us? https://t.co/aqk9tljgav #jointheresistance"
823268716842520577,bc i once terminated a pregnancy after an ultrasound showed it was not going to end happily. i want the same #reprorights for my daughter. https://t.co/5xqvzxfhex
823944298056024064,"in his 1st week, trump has endangered our healthcare, our homes, our #reprorights &amp; now our planet. the american people won’t stand for it."
823972333664739329,first act by gop congress under trump is shameful attack on women's #reprorights. we must fight to #protectourcare. https://t.co/wdfaa9qs7p
824012800238436354,"we must keep fighting. we cannot, will not and must not accept the gop's anti-woman agenda. #wewontgoback #reprorights #beboldendhyde https://t.co/eqdfiwagwe"
824362846192549889,"#icymi: i spoke out against hr7 yesterday, an unprecedented attack by the @housegop on women's #reprorights. https://t.co/af18da30im"
824968021114486784,"“we applaud governments who are standing up for #reprorights &amp; the millions of women we marched last weekend."" https://t.co/dmn13o5upd https://t.co/wmwnr4hhxb"
825125738617540608,trump's only been president for a week and already #reprorights are under a greater threat than they've ever faced. https://t.co/aborzizihi
825179972662870017,murderers and theocrats at the #womensmarch https://t.co/93uqdadh9g by @amazingatheist #freesargon #sharialaw #rapeculture #patriarchy https://t.co/kxzuhqdqxv
825379025770147841,people should have to pass tests to legislate. if they don't understand biology they shouldn't be allow to vote on #reprorights #amjoy
825836262128902144,we can do this! #teamamerica #nobannowall #reprorights #lgbtrights  #climatechangeisreal and on and on we will go for our democracy. https://t.co/f3r5adyuc4
825848503435825152,want immediate updates on how to take action &amp; fight for #reprorights? sign up for naral alerts → https://t.co/klhywoslee #jointheresistance https://t.co/v6s2nd1qmu
826117376374620160,#reprorights now and forever @uhppany @womenshealthny @ppmhvaction #itsmybody #itsherbody https://t.co/cbyfqfbthe
833025349265014789,"breaking: norma mccorvey, of roe v. wade fame, dies in katy at 69 #abortionrights  https://t.co/7b9actaz5s"
833518828034351104,".@housegop attacked #reprorights by repealing hj res 43, which funds access to health care for low-income women. https://t.co/09c7d4w1qa https://t.co/rjwldr2fuf"
833537662845906944,president trump was right about sweden: something did happen friday night. https://t.co/8aarw9bavz #maga #ccot #tcot #rapeculture
833753732592590848,"a woman &amp; her doctor should decide which birth control form is best for her needs, not politicians: #reprorights
https://t.co/mrxksqkr5m"
833928986195484672,alcohol doesn’t cause rape. perpetrators do. @janetribune #vaw #rapeculture #media https://t.co/dba2mlc4zb https://t.co/kjkaaoaywn
834463645719465984,lawmakers are still citing thoroughly discredited videos to justify pushing their anti-choice agenda https://t.co/9estmq3d88 #reprorights
834631648960471040,sign: tell @senatedems to stand their ground on #reprorights https://t.co/c4dghdho7c #wewontgoback #nomorebans #p2 https://t.co/l2tieswjqi
834950251551154179,"@chriscuomo you heard it, ladies, when men violate your boundaries w/ their naked bodies, nice girls will get over it. #rapeculture"
836077223270469632,pathetic bastards. #rapeculture #oscars https://t.co/dgbaviaj0b
836605732699131904,a11 help women &amp; girls take charge of their #reprorights. make a commitment to fund @shedecidesgfi. https://t.co/tt1vabetky #trumpglobalgag
836654721565851651,what we lose when we give awards to men like #caseyaffleck https://t.co/lm4vg222ka #rapeculture #womeninfilm
836673177098973184,"we're wearing suffragette white at #jointsession as a pledge to fight for women's #reprorights, #equalpay, #paidleave &amp; more #womenwearwhite https://t.co/ni1ebnwlfd"
836680868643160064,".@repkclark &amp; women in congress are wearing suffragette white, pledging to fight for #reprorights, #equalpay, #paidleave &amp; more #mapoli https://t.co/hyenvjlymq"
842891225158090754,"""#rapeculture isn't a thing.""

i was then told to ""buy a dictionary"", but that was deleted.

this isn't about gender. it's about humanity. https://t.co/37eoqo2o84"
844155513512185856,"she expected a hangover. 

not rape. 

#victimblaming #misogyny #rapeculture https://t.co/ettdpicw0q"
844222061883154434,"it doesn't appear that #gorsuch would overturn #roevwade. does that surprise you? 

#gorsuchhearing 
#reprorights 
#supremecourt 
#scotus"
844361146182307840,"#republican men think it's the government's job to make doctors withhold medical information from women.
#reprorights  #womensrights #resist https://t.co/zms9ngxwj4"
845338078197829632,"glad @ralphnortham visited cmcw, one of virginia's fantastic independent women's clinics! they're work is critical to #reprorights in va. https://t.co/19f2dkknrj"
845476112994054144,"republicans shouldn't be defunding #plannedparenthood, they should be thanking them. #reprorights #womenshealth #womensrights #humanrights https://t.co/7z4wk8uv0s"
845511038732660737,"no one is so good at anything, even sport, that they get a free pass on rape.  no one. #rapeculture"
845757691188432897,"after years of undermining #reprorights, a conservative group is about to give pence a “working for women” award. https://t.co/mbtlfsp43g https://t.co/qyhohh4rfi"
846394271884328961,we're talking children-its sexual violence &amp; assault not prostitution. there is no consent. #rapeculture https://t.co/iwoiqmusej
846655599911862272,"if we were to dedicate as much energy to teaching young boys about ""consent"" we would be making progress. #rapeculture"
846735655099084800,#itsonus to challenge #rapeculture and create a #cultureofrespect. #psa @itsonus https://t.co/rja79rpejn
846797188160262148,".@budweiser this #rapeculture advertising is disgusting, triggering and completely unacceptable. take these down immediately. https://t.co/xqkix0pxw9"
847170294343237636,3) @berniesanders you demand purity on economic issues but not women's #reprorights.  non-starter 4 progs/libs/dems @tomperez @keithellison
847529365537779712,it's harmful to teach boy children &amp; men that they cannot be trusted alone with women. it denies them agency &amp; responsibility. #rapeculture
848131835703967744,"this's insane acts by #koreans.
they will trample national flag of other nation. it's clearly #racism.
#rapeculture https://t.co/twomhmamw3"
848157227882033153,“professors &amp; staff arrested for trading in child rape” by @lorihandrahan2 https://t.co/x9b3cjosvr #sick #rapeculture #ncmec #perverts
848228758398136320,@sacha_tweets jokes about how few girls in eng there are #rapeculture https://t.co/uikpxvroem
848229533471866881,@sacha_tweets people are more concerned with what i did wrong to let it happen rather than focusing on him being in the wrong #rapeculture
848241165841424384,were you taught any of these toxic lessons about #consent? https://t.co/o4ss4ktzq2 #rapeculture #parenting #gendernorms
849792774853578752,“a deep dive into his record reveals a jarring pattern.” @timkaine on gorsuch as a danger to #reprorights: https://t.co/trhygnpxj8 #weobject
850111382964056064,here’s how judge gorsuch stacks up to americans’ beliefs and values on key #reprorights issues: https://t.co/nttxybiebh #weobject https://t.co/sw6gn6dn37
853938205128785920,"what #kemen did to #tboss isn't jst an isolated event, but a #rapeculture... it's a way of life we must reject.. it starts with u &amp; me now! https://t.co/oxmbkiqm5y"
854697478540726275,#shedecides initiative brings opportunities for all #women &amp; #girls in #moldova to have their #reprorights fulfilled. rt if you agree! https://t.co/jkpriz8i1b
854885855114260482,".@usga @alt_usga  trump has not only committed sexual battery, himself, he openly supports rapists.  #rapeculture #moveusopen #divesttrump https://t.co/mp8grrooxd"
854926601254916096,via @clementine_ford: committing sexual assault is never 'out of character' https://t.co/ncknbinqs8 in @theage #rapeculture exists
855921369518878722,an important read today: @dawnlaguens on the intersection of the #marchforscience and #reprorights. https://t.co/vb2pljss9o
856174272418631682,"my thread on sanders, the dnc &amp; #reprorights has gone viral is because it's vital to all women. 
men dismissing it are not progressives. https://t.co/vqmqg6f3hd"
856855760826970113,"""the state is complicit in this policy of disregarding women's lives"" whrd regina fonseca on #reprorights in #honduras &amp; #northernireland https://t.co/p8u7g9nirj"
857071531360432131,don't think #rapeculture is a real thing? look no further than to the mental drivel which secretes from miscreants like this: https://t.co/nht0p0yjkq
857175316128813057,partnership needed 2 support girls&amp;women sexual health #reprorights @unfpa goodwill amb @goedeleliekens &amp; @belgiummfa know this #shedecides https://t.co/1lasnjnnq0
857262161768448002,"reproductive rights are inextricably linked to economic justice ✊💗⚖️💵
#reprorights #prochoice 
here's why: https://t.co/5malse3gfb https://t.co/xcezvns7ju"
857568498972839936,great to meet @regifonseca #honduras today to discuss #abortionrights struggle there @frontlinehrd @sineadanolan https://t.co/dl4sworxro
857736116954214400,take action now! #reprorights #protectourcare https://t.co/gafypzbnpq
857796948228620289,ugh. this is #rapeculture. @ajwvictoriabc &amp; @bcgreens clearly need to condemn this comment &amp; educate @conniesahlmark. #bcelxn2017 #bcpoli https://t.co/c5f79ir2wm
857801046592069632,.@conniesahlmark @bcgreens @ajwvictoriabc any candidate who says something this heinous should lose their candidacy. #rapeculture #bcpoli https://t.co/ti6ssrhi8i
857947308637507584,1) ontario announced funding of #abortionpill for all! thanks to all who signed @knowppo petition supporting this key step for #reprorights
857947503781703680,2) now hard work is getting #abortion pill to those who need it. @knowppo working to make it happen #mifegymiso #reprorights
857989108588724224,"@politico_45 commenters: your insistence on use of ""pro-life"" (the pc term, i gather?) is misguided. what you are, in truth, is anti-women. #reprorights"
857997995513712646,"charmaine yoest, who was tapped to help lead hhs, once said that #reprorights advocates are ""the true misogynists in our society."" https://t.co/ic8oejttiu"
858053660919476224,".@gadsaad on #patriarchy and #rapeculture 

https://t.co/7uzstwnt1z"
858471212544131073,"thank you, @rattijulia and all state democrats for resisting trump’s attacks on women’s #reprorights. #trump100days https://t.co/xnj56iz5hr"
860698851346309121,"#rapeculture when a judge concludes man had a ""genuine &amp; honest belief"" that a young woman wanted this treatment https://t.co/6tzurdipwl https://t.co/jslaqvmorr"
861619836044144645,launching ceremony of the 2017 #familyplanning week: government &amp; @unfpa aims 2 raise awareness of the pop.on #reprorights &amp; economic dvlpmt https://t.co/llbs1xuwg0
862004593869205504,a thread to be read...#rapeculture https://t.co/tutwb0d0d1
863164398315155456,"plz sign/share/rt open letter 2 dnc stating it's not ok to throw #women's #reprorights under the bus!
https://t.co/vgbfd0qn7t"
865337118087761920,nz judge thomas ingram needs to be suspended from service https://t.co/ay8kvbchjo said indecent assault not sexually motivated #rapeculture
866539301479120896,"#billybush how can you be a husband &amp; a father to a daughter, &amp; not have the ""strength of character"" to shut that shit down! #rapeculture"
866648343317028866,"“no matter how you spin the numbers, this is what college women want: access &amp; choice” https://t.co/ifrmp2eid8 @katherinemirani #reprorights"
866795623223263235,the pill cosby was garnished with empty pill capsules. this is #rapeculture https://t.co/6r577pcwnr
867084970594054145,iwhc grantee @kmet_kenya tells @reuters that #globalgagrule will lead to more #abortions in kenya https://t.co/ay3bjr1a8e #reprorights
867154829537398785,"this is new york - we're a #reprorights safe haven, right? think again. https://t.co/om12ooaoxk"
867206057185218560,start the conversation about #rapeculture #endrapeculture #teachyoursons #treatuswithrespect #womenforjustice https://t.co/xlo33ktsh0 https://t.co/nur7322w20
867459157296910336,"look at that! @lpjldoc just hit 100%! still 2 days to get them to $20k. (you know, for optimum #reprorights pwr.) https://t.co/rdwwzh84f0"
867884466563317761,a2: the normalization of sexual violence perpetuates stigma and fuels #rapeculture #saam #teartalk
868620841122136064,while @ the same time continuing to ban the most trusted repro health provider from #womenshealth programs &amp; attacking #reprorights. #txlege https://t.co/tlej43txq4
868856062102953987,da spokesperson @csbowman responds to victims saying the office doesn't prosecute rape enough w/ a taunt #rapeculture #believesurvivors https://t.co/sqr8pjs0w0
868927082318974977,"blogger explains #rape in 11 tweets, and everyone must read them @boredpanda #rapeculture #stoprape #goal5  https://t.co/ua6tsuemmq"
869250315618582528,the new proposed bill will create safe zones around #abortion clinics in ontario https://t.co/fryvvo2pau #reprorights #ottcity #onjustice
869343105153212416,"my #painting of ann keenan, part of a series on women who died because abortion was illegal. #art #reprojustice #reprorights https://t.co/zn9lbgkmks"
869584195080900609,texas lawmakers rush through a host of blatantly unconstitutional bills restricting #reprorights https://t.co/ic9sdrvfea
876404946291351552,we live in a country where it's safer to be a brutal white rapist than a black man driving with his family. #philandocastile #rapeculture https://t.co/hsl8vvl4qh
877236826540560385,.@nypasscva even a child has the right to say no. since s/he can't we have a responsibility to believe when s/he finally can.  #rapeculture
878369070806183936,"""every ob/gyn refused to perform a tubal ligation, instead recommending the iud."" #reprorights https://t.co/fv8bpdac88"
879073565387235328,@senatemajldr because here is how bad the #ahca is for women. #womenshealth #reprorights #istandwithpp https://t.co/j8shlabkus
879871164327317508,we also have no idea what compromises would be made to pass #singlepayer that would give the #gop even more control over #reprorights /6
880401698518380546,disappointing news on #abortionrights in n. ireland this morning highlights importance of @stellacreasy's amendment: https://t.co/0rumrfwog4 https://t.co/xau4mypt85
880413840793645056,"chancellor: ""i hope the house will find that a sensible way of dealing with this challenge."" #mypledgeherchoice #abortionrights https://t.co/xtjg2aq0dn"
880416174055596034,we're proud to have campaigned for #abortionrights for all women in uk alongside @bpas @fpacharity @stellacreasy @amnesty. congrats to all!
880417203702595584,reading #citizensassembly report makes me feel like change is coming. so hopeful #repealthe8th #freesafelegal #prochoice #abortionrights
880444437452685315,"funding for abortion care is an important win, but only the first step towards #abortionrights in northern ireland: https://t.co/srg2zdhkwy https://t.co/frxal7cfuq"
880536294752780288,"each time men give a pass to (&amp; don't call out) *ordinary* ""boorish, sexist guys in a bar,"" they normalize #misogyny &amp; #rapeculture. https://t.co/xdbvosi0zh"
815382563518713856,i just donated (and coerced the boyfriend into donating)! you should too. #reprorights https://t.co/ny5x26a1ct
815385224330608640,happy new year! may your 2017 be full of joy &amp; your own #reprohealth decisions! #toast2016 #nye2016 #reprorights https://t.co/swtuv7jpzg
816316679340912641,"well, #naked&amp;unashamed isn’t holding anything back. read this short post on #rapeculture. we must repent.

https://t.co/zrekej37yc"
816355705082892288,we’re thankful to have these 7 #reprorights champions on our side in the fight ahead: https://t.co/pcsl724qoh #beboldendhyde #wontbepunished
816849316409200641,did any of your faves make the list?? https://t.co/5niunrzt5r #popculture #rapeculture #consentculture #media #consent #stevenuniverse
817070486161158146,#weareky and we #trustwomen and love #reprorights #kyga17 https://t.co/wdrgirl8cb
817095584603664384,"during his 20 yrs in the senate, jeff sessions cast 87 votes on abortion &amp; other #reprorights issues. 86 of them were anti-choice. https://t.co/hknzlgeaxi"
821421579942830081,.@reptomprice poses a grave threat to #reprorights. tell senators: oppose price as hhs secretary! https://t.co/w6fpsttweg #priceiswrong https://t.co/bkbhjltoyh
822827528536686593,advocating with fellow physicians 4 health care for all. @cirseiu  #womensmarch #womensmarchnyc #reprorights #womenshealth #indigentcare https://t.co/pae7qm8kpq
823664142729048065,"""the phrase ['real men don’t rape'] ultimately harms survivors &amp; reinforces #rapeculture."" #manmonday
https://t.co/su9zwc6wgf"
823951362773946368,we must reject gop’s radical attempt to restrict women’s #reprorights – even when they have private insurance! #protectourcare
824012692956606466,this is the beginning of the trump-pence administration’s agenda to punish women everywhere https://t.co/9687v9sdpm #reprorights #health
824031458360705024,shame on @housegop: 1st act under trump is attacking #reprorights. hr 7 will have devastating consequences on women &amp; families across the us https://t.co/c93cr7pui9
824280003890315264,.@francoisegirard: we're working to keep women's rights and sexual and #reprorights and autonomy on the agenda. we're not going away. @wnyc
824642710434877440,how many fucks did #constancewu give? level: undetectable: https://t.co/b8mys0gy5g #caseyaffleck #rapeculture https://t.co/qs2huzpdhd
824699394306035712,rape culture: the normalisation and trivialisation of rape. this is where it all starts. #rapeculture #askconsent #starttheconversation https://t.co/gc8helqash
825058329508642818,absolutely. #istandwithpp and will always fight to protect #reprorights and #reprohealth for all. https://t.co/slc4hkryxg
825085975080480769,“keep those pink hats handy. we’re going to need them.” the war on #reprorights has only just begun: https://t.co/dsqtlo7r2y @jessicavalenti
825425970890944516,our #1 most popular post of 2016 - too many of us can relate. can you? https://t.co/o4ss4ktzq2 #consent #parenting #gendernorms #rapeculture
825751105556594689,"contrast that to now: less than a week after taking office, trump has attacked women's #reprorights &amp; attempted to rip families apart."
826206862055862272,"today, ny'ers in albany stood up for #reprorights &amp; #reprohealth! #ny4reprohealth #istandwithpp https://t.co/u3mvdb3eia"
831169864844902400,#reprorights champion @melindagates  has pledged to provide contraceptive options to 120m women globally by 2020 https://t.co/fpmnwrcbas
831756686377512961,"yes, grammar!
that &amp; #fascism, 
white supremacy,
#racism,
#elitism,
#islamaphobia,
#homophobia,
#misogyny,
#chauvinism,
#rapeculture ...etc. https://t.co/uz78wfso3q"
831879651798683648,take action against #sb8: https://t.co/wotdd0rsjc #fightbacktx #txlege #reprorights https://t.co/bzejolbo5p
832009319810007040,a few hundred women and men rallying at place emilie gamelin to protest #rapeculture. they'll be marching to the montreal court house. #cjad https://t.co/ie27fktfld
832046844368842752,the global gag rule punishes ngo’s for naming abortion as a family planning option. #reprorights #reprojustice https://t.co/awpjyxrnnu
832637972071673856,"abhorrent coverage by @stjohnstelegram
drunk people can't #consent to #sex; this is propagating #rapeculture &amp; #victimblaming @rnc_policenl https://t.co/glaafj9cyz"
833376719524356096,"this video deserves all your views. katy did a great job researching and writing this, watch it! #reprorights https://t.co/xpbj1qta3a"
833505617260130305,"tolerating a ""#rapeculture"" to sustain a politically correct stance on mass migration https://t.co/0s5ezbwpps #taharrush #rapejihad"
